biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN27770976	lib1_expt_138-mAb4-462-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_138-mAb4-462-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt138_lib1_Abneg_S15_R1_001.fastq.gz			
SAMN27770976	lib2_expt_138-mAb4-462-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_138-mAb4-462-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt138_lib2_Abneg_S16_R1_001.fastq.gz			
SAMN27770976	lib1_expt_139-mAb5-1694-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_139-mAb5-1694-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt139_lib1_Abneg_S17_R1_001.fastq.gz			
SAMN27770976	lib2_expt_139-mAb5-1694-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_139-mAb5-1694-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt139_lib2_Abneg_S18_R1_001.fastq.gz			
SAMN27770976	lib1_expt_140-mAb6-584-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_140-mAb6-584-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt140_lib1_Abneg_S27_R1_001.fastq.gz			
SAMN27770976	lib2_expt_140-mAb6-584-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_140-mAb6-584-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt140_lib2_Abneg_S28_R1_001.fastq.gz			
SAMN27770976	lib1_expt_141-mAb7-103-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_141-mAb7-103-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt141_lib1_Abneg_S29_R1_001.fastq.gz			
SAMN27770976	lib2_expt_141-mAb7-103-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_141-mAb7-103-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt141_lib2_Abneg_S30_R1_001.fastq.gz			
SAMN27770976	lib1_expt_142-mAb8-2000-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_142-mAb8-2000-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt142_lib1_Abneg_S31_R1_001.fastq.gz			
SAMN27770976	lib2_expt_142-mAb8-2000-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_142-mAb8-2000-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt142_lib2_Abneg_S32_R1_001.fastq.gz			
SAMN27770976	lib1_expt_143-mAb9-154-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_143-mAb9-154-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt143_lib1_Abneg_S33_R1_001.fastq.gz			
SAMN27770976	lib2_expt_143-mAb9-154-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_143-mAb9-154-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt143_lib2_Abneg_S34_R1_001.fastq.gz			
SAMN27770976	lib1_expt_144-mAb10-147-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_144-mAb10-147-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt144_lib1_Abneg_S35_R1_001.fastq.gz			
SAMN27770976	lib2_expt_144-mAb10-147-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_144-mAb10-147-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt144_lib2_Abneg_S36_R1_001.fastq.gz			
SAMN27770976	lib1_expt_145-mAb11-125-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_145-mAb11-125-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt145_lib1_Abneg_S37_R1_001.fastq.gz			
SAMN27770976	lib2_expt_145-mAb11-125-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_145-mAb11-125-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt145_lib2_Abneg_S38_R1_001.fastq.gz			
SAMN27770976	lib1_expt_146-mAb12-267-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_146-mAb12-267-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt146_lib1_Abneg_S39_R1_001.fastq.gz			
SAMN27770976	lib2_expt_146-mAb12-267-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_146-mAb12-267-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt146_lib2_Abneg_S40_R1_001.fastq.gz			
SAMN27770976	lib1_expt_147-mAb13-147-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_147-mAb13-147-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt147_lib1_Abneg_S41_R1_001.fastq.gz			
SAMN27770976	lib2_expt_147-mAb13-147-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_147-mAb13-147-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt147_lib2_Abneg_S42_R1_001.fastq.gz			
SAMN27770976	lib1_expt_148-mAb14-256-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_148-mAb14-256-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt148_lib1_Abneg54_S45_R1_001.fastq.gz	expt148_lib1_Abneg55_S46_R1_001.fastq.gz	expt148_lib1_Abneg_S43_R1_001.fastq.gz	
SAMN27770976	lib2_expt_148-mAb14-256-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_148-mAb14-256-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt148_lib2_Abneg_S44_R1_001.fastq.gz			
